Date,Ticker,AdjClose,Target_Return,Return_lag1,MA7_lag1,MA30_lag1,Vol20_lag1,RSI14_lag1,BB_Upper_lag1,BB_Lower_lag1,MACD_lag1,MACD_Signal_lag1,OvernightGap_lag1,Range_lag1,MACD_Hist_lag1,Return_lag2_lag1,Return_lag3_lag1,Return_lag4_lag1,Return_lag5_lag1,DOW_0_lag1,DOW_1_lag1,DOW_2_lag1,DOW_3_lag1,DOW_4_lag1
2025-06-26,AAPL,200.7721405029297,0.00039793558809,0.0062708799839139,199.05979919433597,202.0923100789388,0.0106259189302321,50.64439144170704,204.67954051000007,195.5772038747655,-1.0131491109604551,-1.3814026876058605,0.0068827896320768,0.0151491587910139,0.3682535766454051,0.0024844844542908,0.0222354549239875,0.0047932372448915,-0.014109795936144,0.0,0.0,1.0,0.0,0.0
2025-06-27,AAPL,200.85205078125,0.0201360366051224,-0.0027822294324604,199.4279523577009,201.6950942993164,0.010646905628837,49.66809236446464,204.7176000265527,195.59707892852543,-0.8652621258308955,-1.2781745752508675,0.000489144612338,0.0158388144282141,0.412912449419972,-0.0059731350057443,0.0024844844542908,0.0222354549239875,0.0047932372448915,0.0,0.0,0.0,1.0,0.0
2025-06-30,AAPL,204.9374084472656,0.0128334520722086,0.00039793558809,200.20421491350447,201.32051951090492,0.010630767213507,49.816924062506686,204.77935495527643,195.6481963142548,-0.7331611081473,-1.169171881830154,0.0055677988186932,0.0160317069613098,0.436010773682854,0.0062708799839139,-0.0059731350057443,0.0024844844542908,0.0222354549239875,0.0,0.0,0.0,0.0,1.0
2025-07-01,AAPL,207.5844116210937,0.021987268839231,0.0201360366051224,201.42996651785717,201.11142323811848,0.0114971079530312,56.84303594716507,205.46051318704608,195.3985474818992,-0.295410569845302,-0.9944196194331836,0.005765157592775,0.039670672838163,0.6990090495878816,-0.0027822294324604,0.0062708799839139,-0.0059731350057443,0.0024844844542908,1.0,0.0,0.0,0.0,0.0
2025-07-02,AAPL,212.1991729736328,0.0052114378875591,0.0128334520722086,202.4031481061663,200.99688669840492,0.0117793739403966,60.68396719522453,206.6905389517192,194.77982847992143,0.2620798266778479,-0.7431197302109773,0.0084542384663048,0.0195101502089199,1.0051995568888252,0.00039793558809,-0.0027822294324604,0.0062708799839139,-0.0059731350057443,0.0,1.0,0.0,0.0,0.0
2025-07-03,AAPL,213.30792236328125,-0.017001651776427,0.021987268839231,203.9642333984375,201.1187484741211,0.0125801937947958,66.31292973149705,209.01193591087508,193.3743922141249,1.064002497926424,-0.3816952845834971,0.006385797616804,0.0245052649139605,1.445697782509921,0.0201360366051224,0.00039793558809,-0.0027822294324604,0.0062708799839139,0.0,0.0,1.0,0.0,0.0
2025-07-07,AAPL,209.7119903564453,0.0002857631550705,0.0052114378875591,205.85494559151783,201.3414957682292,0.0125523728864159,67.51628320136058,211.23755659769012,192.2205549745755,1.768611351236416,0.0483660425804854,-0.0002317590425034,0.0133140687248077,1.7202453086559304,0.0128334520722086,0.0201360366051224,0.00039793558809,-0.0027822294324604,0.0,0.0,0.0,1.0,0.0
2025-07-08,AAPL,209.7719268798828,0.0053662915776335,-0.017001651776427,207.05215672084265,201.6031987508138,0.0129668895653276,60.02701349945991,212.3209846219524,192.06806872277417,2.013645234609328,0.441421880986254,-0.0029437710542723,0.0354295081704796,1.572223353623074,0.021987268839231,0.0128334520722086,0.0201360366051224,0.00039793558809,1.0,0.0,0.0,0.0,0.0
2025-07-09,AAPL,210.9006500244141,0.0059969221397206,0.0002857631550705,208.3378404889788,201.89120534261068,0.0125446104454912,60.10644603423495,213.16513983418503,191.83222344706493,2.187457085450802,0.7906289218791638,0.0018502315790851,0.0142058843233367,1.3968281635716384,0.0052114378875591,0.021987268839231,0.0128334520722086,0.0201360366051224,0.0,1.0,0.0,0.0,0.0
2025-07-10,AAPL,212.1692047119141,-0.005902219685681,0.0053662915776335,209.77335466657365,202.4196055094401,0.0121464858352417,61.65190060907462,214.2656086638509,191.6996562287272,2.388746768318242,1.1102524911669795,-0.0011532911204293,0.0194878517912381,1.2784942771512626,-0.017001651776427,0.0052114378875591,0.021987268839231,0.0128334520722086,0.0,0.0,1.0,0.0,0.0
2025-07-11,AAPL,210.92062377929688,-0.0121017440991284,0.0059969221397206,210.8064684186663,202.82581075032556,0.0121458357536185,63.36942797256998,215.46967393283907,191.46848677272732,2.6204254206409985,1.4122870770617837,-0.001852320121028,0.0162605923556465,1.208138343579215,0.0002857631550705,-0.017001651776427,0.0052114378875591,0.021987268839231,0.0,0.0,0.0,1.0,0.0
2025-07-14,AAPL,208.3834991455078,0.002346069885875,-0.005902219685681,211.28307015555245,203.18340504964192,0.0112151093936807,60.49739966052325,216.2943288736808,191.8804285115731,2.672475738569545,1.664324809363336,-0.0075373680636958,0.0107623627874161,1.0081509292062094,0.0053662915776335,0.0002857631550705,-0.017001651776427,0.0052114378875591,0.0,0.0,0.0,0.0,1.0
2025-07-15,AAPL,208.8729553222656,0.0050087310082718,-0.0121017440991284,210.73797389439173,203.47207743326825,0.0117149484720968,55.03872648026488,216.65987451622516,192.45581457068891,2.4804086295381182,1.8275415733982925,-0.004696700994741,0.0161721556159461,0.6528670561398258,0.0059969221397206,0.0053662915776335,0.0002857631550705,-0.017001651776427,1.0,0.0,0.0,0.0,0.0
2025-07-16,AAPL,209.92176818847656,-0.000666407326916,0.002346069885875,210.10440717424663,203.74709879557287,0.0110775832139202,55.86605842690802,216.76966807459576,193.61058705235732,2.340706872978103,1.9301746333142549,0.004014243347604,0.0142191755563604,0.4105322396638484,-0.005902219685681,0.0059969221397206,0.0053662915776335,0.0002857631550705,0.0,1.0,0.0,0.0,0.0
2025-07-17,AAPL,209.78192138671875,0.0055080440182315,0.0050087310082718,210.1343754359654,204.0287796020508,0.0109709413328325,57.66377887414379,217.04812378702175,194.5048013228415,2.2882451912344663,2.001788744898297,0.0068321326104208,0.0179114083274112,0.2864564463361692,-0.0121017440991284,-0.005902219685681,0.0059969221397206,0.0053662915776335,0.0,0.0,1.0,0.0,0.0
2025-07-18,AAPL,210.9405975341797,0.0061370002834593,-0.000666407326916,210.13580322265625,204.25352478027344,0.0102646920581915,57.32845928002392,216.77414936206603,196.2151465974066,2.2099099955260613,2.04341299502385,0.0030880034087754,0.010534781544846,0.1664970005022112,0.002346069885875,-0.0121017440991284,-0.005902219685681,0.0059969221397206,0.0,0.0,0.0,1.0,0.0
2025-07-21,AAPL,212.23912048339844,0.0089956004653162,0.0055080440182315,210.1415100097656,204.5318751017253,0.0102705049234921,59.43330222704606,216.4950255015234,197.9526154896876,2.215782113266755,2.077886818672431,0.0051866896979313,0.0099079852921719,0.1378952945943239,0.0050087310082718,0.002346069885875,-0.0121017440991284,-0.005902219685681,0.0,0.0,0.0,0.0,1.0
2025-07-22,AAPL,214.15695190429688,-0.0011667660256993,0.0061370002834593,210.15149797712053,204.92642669677736,0.0093183548903207,61.71264174740097,216.80292062189127,198.79141836736656,2.2987175733914,2.1220529696162247,0.0054963747277148,0.0195533881172909,0.1766646037751753,-0.000666407326916,0.0050087310082718,0.002346069885875,-0.0121017440991284,1.0,0.0,0.0,0.0,0.0
2025-07-23,AAPL,213.9072265625,-0.0018228090878897,0.0089956004653162,210.61383056640625,205.2753641764323,0.0094207687872829,64.85362344241192,217.32434551889256,199.55853106802147,2.490488687425227,2.1957401131780254,0.0042446411585108,0.0127009709305102,0.2947485742472016,0.0055080440182315,-0.000666407326916,0.0050087310082718,0.002346069885875,0.0,1.0,0.0,0.0,0.0
2025-07-24,AAPL,213.5176696777344,0.0005612622603745,-0.0011667660256993,211.40293448311945,205.6982172648112,0.0092365671570366,64.11603595728855,217.40583887477496,200.86046666721725,2.5924339638904144,2.275078883320503,0.0039365899085073,0.0128092457576438,0.3173550805699112,0.0061370002834593,0.0055080440182315,-0.000666407326916,0.0050087310082718,0.0,0.0,1.0,0.0,0.0
2025-07-25,AAPL,213.63754272460932,0.0007945588879731,-0.0018228090878897,212.06646510532923,206.06746470133464,0.0092787457531932,62.91399434217242,217.36528810116184,202.1196331634866,2.6116864493574496,2.342400396527893,-3.3812163019564245e-05,0.0101162759286831,0.2692860528295568,0.0089956004653162,0.0061370002834593,0.0055080440182315,-0.000666407326916,0.0,0.0,0.0,1.0,0.0
2025-07-28,AAPL,213.807357788086,-0.0130727285657323,0.0005612622603745,212.5972900390625,206.5702275594076,0.0092000400288615,63.14298005873147,216.9140449613515,203.8574165254649,2.60657001921075,2.395234321064464,0.0055373743648114,0.0086127727047093,0.2113356981462857,-0.0011667660256993,0.0089956004653162,0.0061370002834593,0.0055080440182315,0.0,0.0,0.0,0.0,1.0
2025-07-29,AAPL,211.030502319336,-0.0105634791494466,0.0007945588879731,213.17235238211492,207.06466674804688,0.0091943222289889,63.486922778602455,215.95100915880957,206.11598302869044,2.586403419239673,2.4334681406995062,0.0018370182023363,0.0083720624184319,0.1529352785401667,-0.0018228090878897,-0.0011667660256993,0.0089956004653162,0.0061370002834593,1.0,0.0,0.0,0.0,0.0
2025-07-30,AAPL,208.81301879882807,-0.0071048015262791,-0.0130727285657323,213.1851959228516,207.5581069946289,0.0089561749420369,54.526379927179605,215.3340862159787,207.3422153587284,2.319613157718294,2.410697144103264,0.0017428534338121,0.0189071730888325,-0.0910839863849699,0.0005612622603745,-0.0018228090878897,-0.0011667660256993,0.0089956004653162,0.0,1.0,0.0,0.0,0.0
2025-07-31,AAPL,207.334701538086,-0.0253214934002308,-0.0105634791494466,212.6957528250558,207.912038675944,0.0089210443366823,48.62441963783864,215.18475679571603,207.6144054967644,1.9072618382782025,2.310010082938252,0.004120217540082,0.0223644971745962,-0.4027482446600494,0.0007945588879731,0.0005612622603745,-0.0018228090878897,-0.0011667660256993,0.0,0.0,1.0,0.0,0.0
2025-08-01,AAPL,202.1505889892578,0.0047815246195108,-0.0071048015262791,211.7211456298828,208.30925496419272,0.0074480801007503,45.11824348491293,215.3303782243896,206.9823369245362,1.4445309451160426,2.13691425537381,-0.0015469021401159,0.0129259243913349,-0.6923833102577674,-0.0130727285657323,0.0007945588879731,0.0005612622603745,-0.0018228090878897,0.0,0.0,0.0,1.0,0.0
2025-08-04,AAPL,203.11949157714844,-0.002116929876224,-0.0253214934002308,210.0416259765625,208.50236968994145,0.0090338582450977,35.46154955139676,216.27405185095557,204.92292996056787,0.6519831651523873,1.8399280373295257,0.0170511426831851,0.0597574406854516,-1.1879448721771384,-0.0105634791494466,-0.0130727285657323,0.0007945588879731,0.0005612622603745,0.0,0.0,0.0,0.0,1.0
2025-08-05,AAPL,202.68995666503903,0.0496534163992592,0.0047815246195108,208.55617196219308,208.5806147257487,0.0085153434340898,38.126983648666446,216.85407200086897,203.6836599327248,0.1009025392558555,1.4921229377147918,0.0116715243293381,0.0305239647799944,-1.3912203984589362,-0.0071048015262791,-0.0105634791494466,-0.0130727285657323,0.0007945588879731,1.0,0.0,0.0,0.0,0.0
2025-08-06,AAPL,213.0082550048828,0.0312986884310921,-0.002116929876224,206.99223109654017,208.62789408365884,0.0085043243550387,37.38975022499474,217.32271000116089,202.50682491094847,-0.3662705656376772,1.120444237044298,0.0013809719449273,0.0156889503954874,-1.4867148026819752,-0.0253214934002308,-0.0071048015262791,-0.0105634791494466,-0.0130727285657323,0.0,1.0,0.0,0.0,0.0
2025-08-07,AAPL,219.7805633544922,0.0414853807848878,0.0496534163992592,206.8780735560826,209.05907135009767,0.014262282339093,58.26614066662388,217.5461623967089,202.49413301344737,0.0949967618052198,0.9153547419964824,0.0145051499647421,0.0459607001836498,-0.8203579801912625,0.0047815246195108,-0.0253214934002308,-0.0071048015262791,-0.0105634791494466,0.0,0.0,1.0,0.0,0.0
2025-08-08,AAPL,229.0900115966797,-0.008372367502325,0.0312986884310921,208.12808227539065,209.67403971354167,0.0158135812039904,66.22600603159131,219.06759014237963,201.73384113203448,0.9955470802913452,0.931393209655455,0.0275658324969381,0.0194284890678602,0.0641538706358902,-0.002116929876224,0.0047815246195108,-0.0253214934002308,-0.0071048015262791,0.0,0.0,0.0,1.0,0.0
2025-08-11,AAPL,227.17999267578125,0.010813761630775,0.0414853807848878,211.02479553222656,210.61796875,0.0180032438552154,73.66243849749935,223.35565676592785,199.26271329022453,2.432395228564189,1.231593613437202,0.0047749376038763,0.0512898834746503,1.2008016151269876,0.0496534163992592,-0.002116929876224,0.0047815246195108,-0.0253214934002308,0.0,0.0,0.0,0.0,1.0
2025-08-12,AAPL,229.6499938964844,0.0158973842121232,-0.008372367502325,213.8598371233259,211.49556681315104,0.0178448738181464,70.24503498629372,226.12792612958415,198.3700932795955,3.3780451717995845,1.6608839251096783,-0.0051072214784912,0.0211286345915507,1.7171612466899062,0.0312986884310921,0.0496534163992592,-0.002116929876224,0.0047815246195108,1.0,0.0,0.0,0.0,0.0
2025-08-13,AAPL,233.3300018310547,-0.0023599721366469,0.010813761630775,217.788323538644,212.31931966145837,0.0178960009034713,72.05080975607511,229.08111646556733,197.49460680103425,4.277479895110787,2.1842031191099003,0.0036534988018916,0.0162420893824206,2.0932767760008866,0.0414853807848878,0.0312986884310921,0.0496534163992592,-0.002116929876224,0.0,1.0,0.0,0.0,0.0
2025-08-14,AAPL,232.77999877929688,-0.0051252452089798,0.0158973842121232,222.10411071777344,213.1775060017904,0.0180693461234186,74.53082986350404,232.5092962924141,196.40725033844527,5.226980896529881,2.7927586745938964,0.0061833810819713,0.019586025321886,2.4342222219359844,-0.008372367502325,0.0414853807848878,0.0312986884310921,0.0496534163992592,0.0,0.0,1.0,0.0,0.0
2025-08-15,AAPL,231.58999633789065,-0.0030271470733911,-0.0023599721366469,226.4026881626674,213.86353352864583,0.0181026462874151,73.48137378358699,235.26367901760355,195.95267535251364,5.867450316344417,3.4076970029440004,0.0031285977877273,0.0183434532007209,2.459753313400417,0.010813761630775,-0.008372367502325,0.0414853807848878,0.0312986884310921,0.0,0.0,0.0,1.0,0.0
2025-08-18,AAPL,230.88999938964844,-0.0014302823252547,-0.0051252452089798,229.0572226388114,214.47293599446616,0.0182487196095917,71.14709397712892,237.40205582637137,195.8792384241169,6.2074480964705,3.9676472216493006,0.0052410053574225,0.0213308110001381,2.2398008748212,0.0158973842121232,0.010813761630775,-0.008372367502325,0.0414853807848878,0.0,0.0,0.0,0.0,1.0
2025-08-19,AAPL,230.5599975585937,-0.0199318998861528,-0.0030271470733911,230.644284929548,215.17886962890623,0.0183248280514502,69.7435922976088,239.1611958901919,195.9851862509214,6.347247761991895,4.44356732971782,0.0004749799736212,0.0130364871358341,1.9036804322740748,-0.0023599721366469,0.0158973842121232,0.010813761630775,-0.008372367502325,1.0,0.0,0.0,0.0,0.0
2025-08-20,AAPL,226.009994506836,-0.0049233899495595,-0.0014302823252547,230.85428292410717,215.8718053181966,0.0183298606308808,69.05202085593295,240.6702264850583,196.1164602214847,6.358119174245104,4.826477698623277,0.0016891133902698,0.0152671280835581,1.5316414756218268,-0.0051252452089798,-0.0023599721366469,0.0158973842121232,0.010813761630775,0.0,1.0,0.0,0.0,0.0
2025-08-21,AAPL,224.8999938964844,0.0126365870250975,-0.0199318998861528,230.68714032854356,216.37545013427732,0.019057385857902,60.18992291237185,241.4193226716564,196.5776408293202,5.9312162575027685,5.047425410399176,-0.0025156221252443,0.0207955270230319,0.8837908471035929,-0.0030271470733911,-0.0051252452089798,-0.0023599721366469,0.0158973842121232,0.0,0.0,1.0,0.0,0.0
2025-08-22,AAPL,227.759994506836,-0.0026377877210608,-0.0049233899495595,230.0085688999721,216.79980977376303,0.0191090998246797,58.22666095279685,241.9805063217999,197.15468960105164,5.440608895041208,5.126062107327583,0.0011504348123732,0.0121832172855691,0.3145467877136259,-0.0014302823252547,-0.0030271470733911,-0.0051252452089798,-0.0023599721366469,0.0,0.0,0.0,1.0,0.0
2025-08-25,AAPL,227.16000366210932,0.0094201581256383,0.0126365870250975,229.21285356794084,217.36112213134768,0.0192317708243002,61.6936526233384,242.7896111468459,197.75782995422836,5.222376863225719,5.1453250585072094,0.0056469733522779,0.0161573268551815,0.0770518047185095,-0.0199318998861528,-0.0014302823252547,-0.0030271470733911,-0.0051252452089798,0.0,0.0,0.0,0.0,1.0
2025-08-26,AAPL,229.3099975585937,0.0051327121240545,-0.0026377877210608,228.40999712262837,217.9870056152344,0.0192696484956102,60.55814679998049,243.44177484970183,198.4409308387747,4.944020567343927,5.105064160274553,-0.0056199456013708,0.0135147353175133,-0.1610435929306266,-0.0049233899495595,-0.0199318998861528,-0.0014302823252547,-0.0030271470733911,1.0,0.0,0.0,0.0,0.0
2025-08-27,AAPL,230.4900054931641,0.008940744372456,0.0094201581256383,228.08428301130024,218.66824035644527,0.0189338935978591,63.17381638282716,244.1447159873725,199.5659392250298,4.841102520234784,5.0522718322666,-0.0012766708058044,0.0209323758356036,-0.2111693120318154,0.0126365870250975,-0.0049233899495595,-0.0199318998861528,-0.0014302823252547,0.0,1.0,0.0,0.0,0.0
2025-08-28,AAPL,232.5599975585937,-0.0018076104414195,0.0051327121240545,228.02714102608817,219.3538482666016,0.0186143715898418,64.56286226051876,244.65912275363127,201.21923112820463,4.799431150240537,5.001703695861388,-0.0030526228934404,0.0114538562485597,-0.2022725456208514,-0.0026377877210608,0.0126365870250975,-0.0049233899495595,-0.0199318998861528,0.0,0.0,1.0,0.0,0.0
2025-08-29,AAPL,232.13999938964844,-0.0104794540012678,0.008940744372456,228.31285531180245,220.11311747233077,0.0184126792243787,66.9200448491647,245.01585090162237,203.3850325822644,4.877215841074275,4.976806124903965,0.00143174030626,0.0175008916707321,-0.0995902838296904,0.0094201581256383,-0.0026377877210608,0.0126365870250975,-0.0049233899495595,0.0,0.0,0.0,1.0,0.0
2025-09-02,AAPL,229.72000122070312,0.0373823400620567,-0.0018076104414195,229.1885702950614,220.81976420084635,0.0170231741972937,65.9613344849854,243.9954872818873,207.4043372420384,4.849073327924771,4.951259565508126,-0.0002150114047243,0.0086586101960446,-0.1021862375833553,0.0051327121240545,0.0094201581256383,-0.0026377877210608,0.0126365870250975,0.0,0.0,0.0,0.0,1.0
2025-09-03,AAPL,238.47000122070312,0.0054783098165511,-0.0104794540012678,229.87714276994976,221.4024602254232,0.0174603211621777,60.57632532304935,241.9744996594268,212.08537582885447,4.578715968499466,4.876750846106394,-0.0124493813959116,0.0168901482770094,-0.2980348776069279,0.008940744372456,0.0051327121240545,0.0094201581256383,-0.0026377877210608,0.0,1.0,0.0,0.0,0.0
2025-09-04,AAPL,239.77999877929688,-0.0003753992479964,0.0373823400620567,231.40714372907365,222.21289520263676,0.0186677841844993,70.08572653823026,239.43466282442853,218.20321711941915,5.01272412315484,4.903945501516084,0.032604934064788,0.0188283870934714,0.1087786216387556,-0.0018076104414195,0.008940744372456,0.0051327121240545,0.0094201581256383,0.0,0.0,1.0,0.0,0.0
2025-09-05,AAPL,239.69000244140625,-0.0075800665758203,0.0054783098165511,233.21000017438612,223.0753209431966,0.0159049022391357,71.20555598161187,238.9788554208293,221.3361989004597,5.400135170671206,5.0031834353471085,-8.38859074874243e-05,0.0131786988881791,0.3969517353240972,-0.0104794540012678,-0.0018076104414195,0.008940744372456,0.0051327121240545,0.0,0.0,0.0,1.0,0.0
2025-09-08,AAPL,237.8800048828125,-0.0149506149516014,-0.0003753992479964,234.692858014788,223.947732035319,0.0147821290264077,71.00889183222829,239.5257949406648,222.7802032893157,5.6349431476608345,5.129535377809853,0.0009175128110063,0.0118069247871382,0.5054077698509811,0.0373823400620567,-0.0104794540012678,-0.0018076104414195,0.008940744372456,0.0,0.0,0.0,0.0,1.0
2025-09-09,AAPL,234.3500061035156,-0.0327913008462843,-0.0075800665758203,235.7485722133092,224.7558141072591,0.0121248875989462,67.0008742671353,240.41980226228475,222.765195296309,5.610306365441176,5.225689575336118,-0.0016270991100005,0.0160164683049787,0.3846167901050572,0.0054783098165511,0.0373823400620567,-0.0104794540012678,-0.0018076104414195,1.0,0.0,0.0,0.0,0.0
2025-09-10,AAPL,226.7899932861328,0.0141852803263393,-0.0149506149516014,236.00428771972656,225.4405690511068,0.0125011026369857,59.899808069019,240.60443556906145,223.2975633323057,5.245473583696168,5.2296463770081285,-0.0036993646575971,0.0231277918830144,0.0158272066880389,-0.0003753992479964,0.0054783098165511,0.0373823400620567,-0.0104794540012678,0.0,1.0,0.0,0.0,0.0
2025-09-11,AAPL,230.02999877929688,0.017410517319317,-0.0327913008462843,235.24000113351005,225.96588541666668,0.0144514254272271,48.133870563802894,240.71242377291912,222.90357506741293,4.296780511897396,5.043073203985983,-0.0092169985314839,0.0285286009623015,-0.7462926920885868,-0.0075800665758203,-0.0003753992479964,0.0054783098165511,0.0373823400620567,0.0,0.0,1.0,0.0,0.0
2025-09-12,AAPL,234.07000732421875,0.0111732564144704,0.0141852803263393,235.28428649902344,226.6731180826823,0.0143531280864621,52.44512859107996,240.55097282104649,222.73502571410975,3.762998281174731,4.7870582194237326,0.0003968940400562,0.0165195977564809,-1.0240599382490014,-0.0149506149516014,-0.0075800665758203,-0.0003753992479964,0.0054783098165511,0.0,0.0,0.0,1.0,0.0
2025-09-15,AAPL,236.6999969482422,0.0061071979909961,0.017410517319317,234.6557159423828,227.56429494222004,0.0149039161666694,57.220202732106586,240.6686598647104,222.746339524938,3.624189542383761,4.554484484015738,-0.0035212692383261,0.0234544796966262,-0.9302949416319776,-0.0327913008462843,-0.0149506149516014,-0.0075800665758203,-0.0003753992479964,0.0,0.0,0.0,0.0,1.0
2025-09-16,AAPL,238.1499938964844,0.00352103141888,0.0111732564144704,234.2157156808036,228.7159418741862,0.0150380076379919,60.033633355518354,241.1972834040412,222.72871604664243,3.6839346937672417,4.380374525966039,0.0125175912509063,0.0133502480052855,-0.6964398321987977,0.0141852803263393,-0.0327913008462843,-0.0149506149516014,-0.0075800665758203,1.0,0.0,0.0,0.0,0.0
2025-09-17,AAPL,238.9900054931641,-0.0046553676721172,0.0061071979909961,233.9957144601005,229.88362528483077,0.0150450526416667,61.53557969244916,241.9454333728641,222.70656552850303,3.804430683528409,4.2651857574785135,0.0020278653727403,0.0205752425868809,-0.4607550739501045,0.017410517319317,0.0141852803263393,-0.0327913008462843,-0.0149506149516014,0.0,1.0,0.0,0.0,0.0
